OID_,Date,Station_Name,Station_Id,Reservoir_Storage_Volume__dam_3__Start_of_Day_Values,Elevation__ft_,Latitude,Longitude
11949,3/19/1995 0:00:00,Navajo Reservoir,9109090,1841178,6050,36.806420000000003,-107.609369999999998
11950,3/20/1995 0:00:00,Navajo Reservoir,9109090,1845842,6050,36.806420000000003,-107.609369999999998
11951,3/21/1995 0:00:00,Navajo Reservoir,9109090,1850850,6050,36.806420000000003,-107.609369999999998
11952,3/22/1995 0:00:00,Navajo Reservoir,9109090,1855167,6050,36.806420000000003,-107.609369999999998
11953,3/23/1995 0:00:00,Navajo Reservoir,9109090,1862074,6050,36.806420000000003,-107.609369999999998
11954,3/24/1995 0:00:00,Navajo Reservoir,9109090,1864662,6050,36.806420000000003,-107.609369999999998
11955,3/25/1995 0:00:00,Navajo Reservoir,9109090,1866913,6050,36.806420000000003,-107.609369999999998
11956,3/26/1995 0:00:00,Navajo Reservoir,9109090,1867605,6050,36.806420000000003,-107.609369999999998
11957,3/27/1995 0:00:00,Navajo Reservoir,9109090,1867950,6050,36.806420000000003,-107.609369999999998
11958,3/28/1995 0:00:00,Navajo Reservoir,9109090,1867950,6050,36.806420000000003,-107.609369999999998
11959,3/29/1995 0:00:00,Navajo Reservoir,9109090,1867950,6050,36.806420000000003,-107.609369999999998
11960,3/30/1995 0:00:00,Navajo Reservoir,9109090,1868288,6050,36.806420000000003,-107.609369999999998
11961,3/31/1995 0:00:00,Navajo Reservoir,9109090,1867950,6050,36.806420000000003,-107.609369999999998
11962,4/1/1995 0:00:00,Navajo Reservoir,9109090,1867950,6050,36.806420000000003,-107.609369999999998
11963,4/2/1995 0:00:00,Navajo Reservoir,9109090,1867774,6050,36.806420000000003,-107.609369999999998
11964,4/3/1995 0:00:00,Navajo Reservoir,9109090,1867428,6050,36.806420000000003,-107.609369999999998
11965,4/4/1995 0:00:00,Navajo Reservoir,9109090,1866222,6050,36.806420000000003,-107.609369999999998
11966,4/5/1995 0:00:00,Navajo Reservoir,9109090,1864839,6050,36.806420000000003,-107.609369999999998
11967,4/6/1995 0:00:00,Navajo Reservoir,9109090,1863802,6050,36.806420000000003,-107.609369999999998
11968,4/7/1995 0:00:00,Navajo Reservoir,9109090,1863802,6050,36.806420000000003,-107.609369999999998
11969,4/8/1995 0:00:00,Navajo Reservoir,9109090,1864316,6050,36.806420000000003,-107.609369999999998
11970,4/9/1995 0:00:00,Navajo Reservoir,9109090,1865354,6050,36.806420000000003,-107.609369999999998
11971,4/10/1995 0:00:00,Navajo Reservoir,9109090,1867428,6050,36.806420000000003,-107.609369999999998
11972,4/11/1995 0:00:00,Navajo Reservoir,9109090,1867950,6050,36.806420000000003,-107.609369999999998
11973,4/12/1995 0:00:00,Navajo Reservoir,9109090,1867428,6050,36.806420000000003,-107.609369999999998
11974,4/13/1995 0:00:00,Navajo Reservoir,9109090,1866391,6050,36.806420000000003,-107.609369999999998
11975,4/14/1995 0:00:00,Navajo Reservoir,9109090,1865185,6050,36.806420000000003,-107.609369999999998
11976,4/15/1995 0:00:00,Navajo Reservoir,9109090,1864316,6050,36.806420000000003,-107.609369999999998
11977,4/16/1995 0:00:00,Navajo Reservoir,9109090,1863802,6050,36.806420000000003,-107.609369999999998
11978,4/17/1995 0:00:00,Navajo Reservoir,9109090,1862765,6050,36.806420000000003,-107.609369999999998
11979,4/18/1995 0:00:00,Navajo Reservoir,9109090,1862250,6050,36.806420000000003,-107.609369999999998
11980,4/19/1995 0:00:00,Navajo Reservoir,9109090,1861727,6050,36.806420000000003,-107.609369999999998
11981,4/20/1995 0:00:00,Navajo Reservoir,9109090,1861036,6050,36.806420000000003,-107.609369999999998
11982,4/21/1995 0:00:00,Navajo Reservoir,9109090,1860175,6050,36.806420000000003,-107.609369999999998
11983,4/22/1995 0:00:00,Navajo Reservoir,9109090,1858794,6050,36.806420000000003,-107.609369999999998
11984,4/23/1995 0:00:00,Navajo Reservoir,9109090,1857410,6050,36.806420000000003,-107.609369999999998
11985,4/24/1995 0:00:00,Navajo Reservoir,9109090,1856027,6050,36.806420000000003,-107.609369999999998
11986,4/25/1995 0:00:00,Navajo Reservoir,9109090,1853616,6050,36.806420000000003,-107.609369999999998
11987,4/26/1995 0:00:00,Navajo Reservoir,9109090,1849813,6050,36.806420000000003,-107.609369999999998
11988,4/27/1995 0:00:00,Navajo Reservoir,9109090,1847570,6050,36.806420000000003,-107.609369999999998
11989,4/28/1995 0:00:00,Navajo Reservoir,9109090,1843944,6050,36.806420000000003,-107.609369999999998
11990,4/29/1995 0:00:00,Navajo Reservoir,9109090,1840664,6050,36.806420000000003,-107.609369999999998
11991,4/30/1995 0:00:00,Navajo Reservoir,9109090,1837730,6050,36.806420000000003,-107.609369999999998
11992,5/1/1995 0:00:00,Navajo Reservoir,9109090,1835656,6050,36.806420000000003,-107.609369999999998
11993,5/2/1995 0:00:00,Navajo Reservoir,9109090,1834619,6050,36.806420000000003,-107.609369999999998
11994,5/3/1995 0:00:00,Navajo Reservoir,9109090,1833412,6050,36.806420000000003,-107.609369999999998
11995,5/4/1995 0:00:00,Navajo Reservoir,9109090,1831339,6050,36.806420000000003,-107.609369999999998
11996,5/5/1995 0:00:00,Navajo Reservoir,9109090,1828919,6050,36.806420000000003,-107.609369999999998
11997,5/6/1995 0:00:00,Navajo Reservoir,9109090,1827536,6050,36.806420000000003,-107.609369999999998
11998,5/7/1995 0:00:00,Navajo Reservoir,9109090,1824947,6050,36.806420000000003,-107.609369999999998
11999,5/8/1995 0:00:00,Navajo Reservoir,9109090,1822358,6050,36.806420000000003,-107.609369999999998
12000,5/9/1995 0:00:00,Navajo Reservoir,9109090,1819423,6050,36.806420000000003,-107.609369999999998
12001,5/10/1995 0:00:00,Navajo Reservoir,9109090,1815106,6050,36.806420000000003,-107.609369999999998
12002,5/11/1995 0:00:00,Navajo Reservoir,9109090,1810098,6050,36.806420000000003,-107.609369999999998
12003,5/12/1995 0:00:00,Navajo Reservoir,9109090,1805950,6050,36.806420000000003,-107.609369999999998
12004,5/13/1995 0:00:00,Navajo Reservoir,9109090,1800957,6050,36.806420000000003,-107.609369999999998
12005,5/14/1995 0:00:00,Navajo Reservoir,9109090,1796627,6050,36.806420000000003,-107.609369999999998
12006,5/15/1995 0:00:00,Navajo Reservoir,9109090,1792618,6050,36.806420000000003,-107.609369999999998
12007,5/16/1995 0:00:00,Navajo Reservoir,9109090,1787967,6050,36.806420000000003,-107.609369999999998
12008,5/17/1995 0:00:00,Navajo Reservoir,9109090,1786466,6050,36.806420000000003,-107.609369999999998
12009,5/18/1995 0:00:00,Navajo Reservoir,9109090,1784736,6050,36.806420000000003,-107.609369999999998
12010,5/19/1995 0:00:00,Navajo Reservoir,9109090,1781111,6050,36.806420000000003,-107.609369999999998
12011,5/20/1995 0:00:00,Navajo Reservoir,9109090,1776449,6050,36.806420000000003,-107.609369999999998
12012,5/21/1995 0:00:00,Navajo Reservoir,9109090,1772477,6050,36.806420000000003,-107.609369999999998
12013,5/22/1995 0:00:00,Navajo Reservoir,9109090,1769415,6050,36.806420000000003,-107.609369999999998
12014,5/23/1995 0:00:00,Navajo Reservoir,9109090,1769415,6050,36.806420000000003,-107.609369999999998
12015,5/24/1995 0:00:00,Navajo Reservoir,9109090,1769093,6050,36.806420000000003,-107.609369999999998
12016,5/25/1995 0:00:00,Navajo Reservoir,9109090,1766689,6050,36.806420000000003,-107.609369999999998
12017,5/26/1995 0:00:00,Navajo Reservoir,9109090,1762838,6050,36.806420000000003,-107.609369999999998
12018,5/27/1995 0:00:00,Navajo Reservoir,9109090,1757067,6050,36.806420000000003,-107.609369999999998
12019,5/28/1995 0:00:00,Navajo Reservoir,9109090,1751432,6050,36.806420000000003,-107.609369999999998
12020,5/29/1995 0:00:00,Navajo Reservoir,9109090,1745732,6050,36.806420000000003,-107.609369999999998
12021,5/30/1995 0:00:00,Navajo Reservoir,9109090,1741239,6050,36.806420000000003,-107.609369999999998
12022,5/31/1995 0:00:00,Navajo Reservoir,9109090,1735953,6050,36.806420000000003,-107.609369999999998
12023,6/1/1995 0:00:00,Navajo Reservoir,9109090,1729534,6050,36.806420000000003,-107.609369999999998
12024,6/2/1995 0:00:00,Navajo Reservoir,9109090,1724085,6050,36.806420000000003,-107.609369999999998
12025,6/3/1995 0:00:00,Navajo Reservoir,9109090,1720561,6050,36.806420000000003,-107.609369999999998
12026,6/4/1995 0:00:00,Navajo Reservoir,9109090,1717672,6050,36.806420000000003,-107.609369999999998
12027,6/5/1995 0:00:00,Navajo Reservoir,9109090,1715424,6050,36.806420000000003,-107.609369999999998
12028,6/6/1995 0:00:00,Navajo Reservoir,9109090,1713341,6050,36.806420000000003,-107.609369999999998
12029,6/7/1995 0:00:00,Navajo Reservoir,9109090,1714304,6050,36.806420000000003,-107.609369999999998
12030,6/8/1995 0:00:00,Navajo Reservoir,9109090,1713819,6050,36.806420000000003,-107.609369999999998
12031,6/9/1995 0:00:00,Navajo Reservoir,9109090,1711259,6050,36.806420000000003,-107.609369999999998
12032,6/10/1995 0:00:00,Navajo Reservoir,9109090,1709490,6050,36.806420000000003,-107.609369999999998
12033,6/11/1995 0:00:00,Navajo Reservoir,9109090,1706609,6050,36.806420000000003,-107.609369999999998
12034,6/12/1995 0:00:00,Navajo Reservoir,9109090,1703718,6050,36.806420000000003,-107.609369999999998
12035,6/13/1995 0:00:00,Navajo Reservoir,9109090,1702920,6050,36.806420000000003,-107.609369999999998
12036,6/14/1995 0:00:00,Navajo Reservoir,9109090,1705323,6050,36.806420000000003,-107.609369999999998
12037,6/15/1995 0:00:00,Navajo Reservoir,9109090,1709332,6050,36.806420000000003,-107.609369999999998
12038,6/16/1995 0:00:00,Navajo Reservoir,9109090,1715745,6050,36.806420000000003,-107.609369999999998
12039,6/17/1995 0:00:00,Navajo Reservoir,9109090,1722644,6050,36.806420000000003,-107.609369999999998
12040,6/18/1995 0:00:00,Navajo Reservoir,9109090,1732266,6050,36.806420000000003,-107.609369999999998
12041,6/19/1995 0:00:00,Navajo Reservoir,9109090,1745387,6050,36.806420000000003,-107.609369999999998
12042,6/20/1995 0:00:00,Navajo Reservoir,9109090,1755626,6050,36.806420000000003,-107.609369999999998
12043,6/21/1995 0:00:00,Navajo Reservoir,9109090,1766048,6050,36.806420000000003,-107.609369999999998
12044,6/22/1995 0:00:00,Navajo Reservoir,9109090,1771608,6050,36.806420000000003,-107.609369999999998
12045,6/23/1995 0:00:00,Navajo Reservoir,9109090,1780419,6050,36.806420000000003,-107.609369999999998
12046,6/24/1995 0:00:00,Navajo Reservoir,9109090,1788125,6050,36.806420000000003,-107.609369999999998
12047,6/25/1995 0:00:00,Navajo Reservoir,9109090,1794702,6050,36.806420000000003,-107.609369999999998
12048,6/26/1995 0:00:00,Navajo Reservoir,9109090,1800957,6050,36.806420000000003,-107.609369999999998
12049,6/27/1995 0:00:00,Navajo Reservoir,9109090,1809921,6050,36.806420000000003,-107.609369999999998
12050,6/28/1995 0:00:00,Navajo Reservoir,9109090,1817172,6050,36.806420000000003,-107.609369999999998
12051,6/29/1995 0:00:00,Navajo Reservoir,9109090,1825292,6050,36.806420000000003,-107.609369999999998
12052,6/30/1995 0:00:00,Navajo Reservoir,9109090,1832722,6050,36.806420000000003,-107.609369999999998
12053,7/1/1995 0:00:00,Navajo Reservoir,9109090,1841870,6050,36.806420000000003,-107.609369999999998
12054,7/2/1995 0:00:00,Navajo Reservoir,9109090,1852925,6050,36.806420000000003,-107.609369999999998
12055,7/3/1995 0:00:00,Navajo Reservoir,9109090,1860175,6050,36.806420000000003,-107.609369999999998
12056,7/4/1995 0:00:00,Navajo Reservoir,9109090,1865877,6050,36.806420000000003,-107.609369999999998
12057,7/5/1995 0:00:00,Navajo Reservoir,9109090,1869325,6050,36.806420000000003,-107.609369999999998
12058,7/6/1995 0:00:00,Navajo Reservoir,9109090,1872091,6050,36.806420000000003,-107.609369999999998
12059,7/7/1995 0:00:00,Navajo Reservoir,9109090,1876585,6050,36.806420000000003,-107.609369999999998
12060,7/8/1995 0:00:00,Navajo Reservoir,9109090,1884005,6050,36.806420000000003,-107.609369999999998
12061,7/9/1995 0:00:00,Navajo Reservoir,9109090,1893163,6050,36.806420000000003,-107.609369999999998
12062,7/10/1995 0:00:00,Navajo Reservoir,9109090,1902657,6050,36.806420000000003,-107.609369999999998
12063,7/11/1995 0:00:00,Navajo Reservoir,9109090,1910678,6050,36.806420000000003,-107.609369999999998
12064,7/12/1995 0:00:00,Navajo Reservoir,9109090,1918998,6050,36.806420000000003,-107.609369999999998
12065,7/13/1995 0:00:00,Navajo Reservoir,9109090,1927373,6050,36.806420000000003,-107.609369999999998
12066,7/14/1995 0:00:00,Navajo Reservoir,9109090,1935148,6050,36.806420000000003,-107.609369999999998
12067,7/15/1995 0:00:00,Navajo Reservoir,9109090,1942054,6050,36.806420000000003,-107.609369999999998
12068,7/16/1995 0:00:00,Navajo Reservoir,9109090,1947551,6050,36.806420000000003,-107.609369999999998
12069,7/17/1995 0:00:00,Navajo Reservoir,9109090,1954029,6050,36.806420000000003,-107.609369999999998
12070,7/18/1995 0:00:00,Navajo Reservoir,9109090,1960877,6050,36.806420000000003,-107.609369999999998
12071,7/19/1995 0:00:00,Navajo Reservoir,9109090,1966424,6050,36.806420000000003,-107.609369999999998
12072,7/20/1995 0:00:00,Navajo Reservoir,9109090,1971610,6050,36.806420000000003,-107.609369999999998
12073,7/21/1995 0:00:00,Navajo Reservoir,9109090,1975494,6050,36.806420000000003,-107.609369999999998
12074,7/22/1995 0:00:00,Navajo Reservoir,9109090,1979198,6050,36.806420000000003,-107.609369999999998
12075,7/23/1995 0:00:00,Navajo Reservoir,9109090,1981603,6050,36.806420000000003,-107.609369999999998
12076,7/24/1995 0:00:00,Navajo Reservoir,9109090,1983634,6050,36.806420000000003,-107.609369999999998
12077,7/25/1995 0:00:00,Navajo Reservoir,9109090,1984745,6050,36.806420000000003,-107.609369999999998
12078,7/26/1995 0:00:00,Navajo Reservoir,9109090,1985487,6050,36.806420000000003,-107.609369999999998
12079,7/27/1995 0:00:00,Navajo Reservoir,9109090,1985857,6050,36.806420000000003,-107.609369999999998
12080,7/28/1995 0:00:00,Navajo Reservoir,9109090,1986228,6050,36.806420000000003,-107.609369999999998
12081,7/29/1995 0:00:00,Navajo Reservoir,9109090,1986408,6050,36.806420000000003,-107.609369999999998
12082,7/30/1995 0:00:00,Navajo Reservoir,9109090,1986038,6050,36.806420000000003,-107.609369999999998
12083,7/31/1995 0:00:00,Navajo Reservoir,9109090,1985117,6050,36.806420000000003,-107.609369999999998
12084,8/1/1995 0:00:00,Navajo Reservoir,9109090,1984195,6050,36.806420000000003,-107.609369999999998
12085,8/2/1995 0:00:00,Navajo Reservoir,9109090,1983084,6050,36.806420000000003,-107.609369999999998
12086,8/3/1995 0:00:00,Navajo Reservoir,9109090,1981783,6050,36.806420000000003,-107.609369999999998
12087,8/4/1995 0:00:00,Navajo Reservoir,9109090,1980671,6050,36.806420000000003,-107.609369999999998
12088,8/5/1995 0:00:00,Navajo Reservoir,9109090,1979570,6050,36.806420000000003,-107.609369999999998
12089,8/6/1995 0:00:00,Navajo Reservoir,9109090,1977897,6050,36.806420000000003,-107.609369999999998
12090,8/7/1995 0:00:00,Navajo Reservoir,9109090,1976236,6050,36.806420000000003,-107.609369999999998
12091,8/8/1995 0:00:00,Navajo Reservoir,9109090,1974383,6050,36.806420000000003,-107.609369999999998
12092,8/9/1995 0:00:00,Navajo Reservoir,9109090,1972351,6050,36.806420000000003,-107.609369999999998
12093,8/10/1995 0:00:00,Navajo Reservoir,9109090,1970499,6050,36.806420000000003,-107.609369999999998
12094,8/11/1995 0:00:00,Navajo Reservoir,9109090,1968646,6050,36.806420000000003,-107.609369999999998
12095,8/12/1995 0:00:00,Navajo Reservoir,9109090,1966795,6050,36.806420000000003,-107.609369999999998
12096,8/13/1995 0:00:00,Navajo Reservoir,9109090,1964952,6050,36.806420000000003,-107.609369999999998
12097,8/14/1995 0:00:00,Navajo Reservoir,9109090,1963100,6050,36.806420000000003,-107.609369999999998
12098,8/15/1995 0:00:00,Navajo Reservoir,9109090,1961248,6050,36.806420000000003,-107.609369999999998
12099,8/16/1995 0:00:00,Navajo Reservoir,9109090,1959395,6050,36.806420000000003,-107.609369999999998
12100,8/17/1995 0:00:00,Navajo Reservoir,9109090,1957543,6050,36.806420000000003,-107.609369999999998
12101,8/18/1995 0:00:00,Navajo Reservoir,9109090,1955701,6050,36.806420000000003,-107.609369999999998
12102,8/19/1995 0:00:00,Navajo Reservoir,9109090,1953849,6050,36.806420000000003,-107.609369999999998
12103,8/20/1995 0:00:00,Navajo Reservoir,9109090,1952366,6050,36.806420000000003,-107.609369999999998
12104,8/21/1995 0:00:00,Navajo Reservoir,9109090,1951626,6050,36.806420000000003,-107.609369999999998
12105,8/22/1995 0:00:00,Navajo Reservoir,9109090,1951996,6050,36.806420000000003,-107.609369999999998
12106,8/23/1995 0:00:00,Navajo Reservoir,9109090,1951996,6050,36.806420000000003,-107.609369999999998
12107,8/24/1995 0:00:00,Navajo Reservoir,9109090,1952548,6050,36.806420000000003,-107.609369999999998
12108,8/25/1995 0:00:00,Navajo Reservoir,9109090,1952548,6050,36.806420000000003,-107.609369999999998
12109,8/26/1995 0:00:00,Navajo Reservoir,9109090,1952918,6050,36.806420000000003,-107.609369999999998
12110,8/27/1995 0:00:00,Navajo Reservoir,9109090,1953849,6050,36.806420000000003,-107.609369999999998
12111,8/28/1995 0:00:00,Navajo Reservoir,9109090,1954219,6050,36.806420000000003,-107.609369999999998
12112,8/29/1995 0:00:00,Navajo Reservoir,9109090,1955330,6050,36.806420000000003,-107.609369999999998
12113,8/30/1995 0:00:00,Navajo Reservoir,9109090,1955511,6050,36.806420000000003,-107.609369999999998
12114,8/31/1995 0:00:00,Navajo Reservoir,9109090,1955511,6050,36.806420000000003,-107.609369999999998
12115,9/1/1995 0:00:00,Navajo Reservoir,9109090,1955141,6050,36.806420000000003,-107.609369999999998
12116,9/2/1995 0:00:00,Navajo Reservoir,9109090,1954399,6050,36.806420000000003,-107.609369999999998
12117,9/3/1995 0:00:00,Navajo Reservoir,9109090,1953478,6050,36.806420000000003,-107.609369999999998
12118,9/4/1995 0:00:00,Navajo Reservoir,9109090,1952548,6050,36.806420000000003,-107.609369999999998
12119,9/5/1995 0:00:00,Navajo Reservoir,9109090,1951626,6050,36.806420000000003,-107.609369999999998
12120,9/6/1995 0:00:00,Navajo Reservoir,9109090,1949964,6050,36.806420000000003,-107.609369999999998
12121,9/7/1995 0:00:00,Navajo Reservoir,9109090,1948112,6050,36.806420000000003,-107.609369999999998
12122,9/8/1995 0:00:00,Navajo Reservoir,9109090,1946629,6050,36.806420000000003,-107.609369999999998
12123,9/9/1995 0:00:00,Navajo Reservoir,9109090,1945518,6050,36.806420000000003,-107.609369999999998
12124,9/10/1995 0:00:00,Navajo Reservoir,9109090,1944598,6050,36.806420000000003,-107.609369999999998
12125,9/11/1995 0:00:00,Navajo Reservoir,9109090,1943857,6050,36.806420000000003,-107.609369999999998
12126,9/12/1995 0:00:00,Navajo Reservoir,9109090,1942925,6050,36.806420000000003,-107.609369999999998
12127,9/13/1995 0:00:00,Navajo Reservoir,9109090,1941708,6050,36.806420000000003,-107.609369999999998
12128,9/14/1995 0:00:00,Navajo Reservoir,9109090,1940156,6050,36.806420000000003,-107.609369999999998
12129,9/15/1995 0:00:00,Navajo Reservoir,9109090,1938428,6050,36.806420000000003,-107.609369999999998
12130,9/16/1995 0:00:00,Navajo Reservoir,9109090,1937045,6050,36.806420000000003,-107.609369999999998
12131,9/17/1995 0:00:00,Navajo Reservoir,9109090,1936185,6050,36.806420000000003,-107.609369999999998
12132,9/18/1995 0:00:00,Navajo Reservoir,9109090,1935317,6050,36.806420000000003,-107.609369999999998
