first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,cora,coto,epfu,euma,eupe,idph,labl,labo,laci,lano,lase,laxa,myau,myca,myci,myev,mygr,myle,mylu,myse,myso,myth,myve,myvo,myyu,nyfe,nyhu,nyma,pahe,pesu,tabr,epfulano,eumaeupe,eumaidph,eupeidph,eupenyma,lablpahe,labonyhu,labopesu,lacitabr,lanotabr,myarmyev,mycamyvo,mycamyyu,myevmyth,mylumyvo,nyfetabr,reye,my40,q10k,q15k,q25k,q40k,q50k
Todd,Russel,36.6513,-112.46875,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_Intersection_SE,2019-06-22 00:00:00,0,,0,0,0,0,0,0,,1,1,,,,0,0,,,,0,,,1,0,0,0,,,0,0,,1,,,0,,0,,,,1,0,0,,0,,,,,1,0,1,1,0,0
Todd,Russel,36.6513,-112.46875,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_Intersection_SE,2019-06-23 00:00:00,0,,0,0,0,0,0,0,,1,0,,,,0,0,,,,0,,,1,0,0,0,,,0,0,,0,,,0,,1,,,,1,1,0,,0,,,,,1,1,0,1,0,0
Todd,Russel,36.65513,-112.38156,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_NailCanyon_NE,2019-06-20 00:00:00,1,,0,1,0,0,0,0,,0,0,,,,0,0,,,,0,,,0,0,0,0,,,0,0,,1,,,0,,0,,,,0,0,0,,0,,,,,0,0,0,0,0,1
Todd,Russel,36.65513,-112.38156,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_NailCanyon_NE,2019-06-21 00:00:00,0,,0,0,0,0,0,0,,0,1,,,,0,0,,,,0,,,0,0,0,0,,,0,0,,1,,,0,,0,,,,1,0,0,,0,,,,,0,0,0,1,0,0
Todd,Russel,36.65513,-112.38156,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_NailCanyon_NE,2019-06-22 00:00:00,0,,1,1,0,0,0,0,,1,0,,,,0,0,,,,0,,,1,0,0,0,,,0,0,,0,,,0,,0,,,,1,0,0,,0,,,,,0,0,0,1,0,0
Todd,Russel,36.65513,-112.38156,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_NailCanyon_NE,2019-06-23 00:00:00,0,,0,1,0,0,0,0,,1,0,,,,0,0,,,,0,,,1,0,0,0,,,0,0,,0,,,0,,0,,,,0,0,0,,1,,,,,0,0,0,1,0,0
Todd,Russel,36.70728,-112.48226,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_SlideTank_SW,2019-06-20 00:00:00,0,,0,0,0,0,0,0,,0,0,,,,0,0,,,,0,,,0,0,0,0,,,0,0,,0,,,0,,0,,,,1,0,0,,0,,,,,0,0,0,1,0,0
Todd,Russel,36.70728,-112.48226,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_SlideTank_SW,2019-06-21 00:00:00,0,,0,0,0,0,0,0,,0,0,,,,0,0,,,,0,,,0,0,0,0,,,0,0,,1,,,0,,0,,,,0,0,0,,0,,,,,1,0,1,1,0,0
Todd,Russel,36.70728,-112.48226,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_SlideTank_SW,2019-06-22 00:00:00,0,,1,0,0,0,0,0,,0,0,,,,0,0,,,,0,,,1,0,0,0,,,1,0,,1,,,0,,0,,,,0,0,0,,0,,,,,0,0,0,1,0,0
Todd,Russel,36.70728,-112.48226,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_SlideTank_SW,2019-06-23 00:00:00,0,,0,0,0,0,0,0,,0,0,,,,0,0,,,,0,,,0,0,0,0,,,0,0,,1,,,0,,0,,,,1,1,0,,0,,,,,0,0,1,1,0,0
Todd,Russel,36.69564,-112.38951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_WillowPoint_NW,2019-06-20 00:00:00,1,,0,1,0,0,0,0,,1,1,,,,1,0,,,,0,,,1,0,0,0,,,0,1,,1,,,0,,0,,,,1,0,0,,0,,,,,1,1,0,1,0,0
Todd,Russel,36.69564,-112.38951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_WillowPoint_NW,2019-06-21 00:00:00,1,,0,0,0,0,0,0,,1,1,,,,1,1,,,,0,,,1,0,0,0,,,0,0,,1,,,0,,0,,,,0,0,0,,0,,,,,1,0,0,1,0,0
Todd,Russel,36.69564,-112.38951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_WillowPoint_NW,2019-06-22 00:00:00,0,,0,1,0,1,1,0,,0,1,,,,1,1,,,,0,,,1,0,0,0,,,0,1,,0,,,0,,0,,,,0,1,0,,1,,,,,1,0,0,1,0,0
Todd,Russel,36.69564,-112.38951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.7,meters,Sonobat 4,Personal Experience,Kaibab National Forest,150_WillowPoint_NW,2019-06-23 00:00:00,0,,0,1,0,0,0,0,,1,1,,,,1,0,,,,0,,,1,0,0,0,,,1,1,,0,,,0,,0,,,,1,1,0,,0,,,,,0,1,1,1,0,0
Linda,Angerer,40.01184,-122.72137,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2483_NW,2019-07-11 00:00:00,0,,0,0,,,,0,,1,1,,,,1,0,1,,,0,,,0,,0,0,,,,1,,1,,,,,,0,,,1,0,,,1,1,,,,0,1,,0,0,0
Linda,Angerer,40.01184,-122.72137,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2483_NW,2019-07-12 00:00:00,1,,0,1,,,,0,,1,1,,,,1,0,1,,,1,,,0,,0,1,,,,1,,1,,,,,,0,,,1,0,,,1,0,,,,1,0,,1,0,0
Linda,Angerer,40.01184,-122.72137,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2483_NW,2019-07-13 00:00:00,1,,0,0,,,,0,,1,0,,,,1,0,1,,,0,,,1,,0,0,,,,0,,1,,,,,,0,,,1,0,,,0,0,,,,0,0,,1,0,0
Linda,Angerer,40.01184,-122.72137,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2483_NW,2019-07-14 00:00:00,0,,0,0,,,,0,,0,1,,,,1,1,1,,,0,,,0,,0,0,,,,0,,1,,,,,,0,,,1,0,,,0,1,,,,1,0,,1,0,0
Linda,Angerer,40.01184,-122.72137,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2483_NW,2019-07-15 00:00:00,1,,0,0,,,,0,,1,1,,,,1,0,1,,,0,,,0,,0,0,,,,0,,1,,,,,,0,,,1,0,,,0,1,,,,1,0,,1,0,0
Linda,Angerer,40.01184,-122.72137,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2483_NW,2019-07-16 00:00:00,0,,0,1,,,,0,,0,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,1,,,,,,0,,,1,0,,,0,0,,,,1,0,,1,0,0
Linda,Angerer,39.96477,-122.6858,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2531_SW,2019-07-11 00:00:00,0,,0,0,,,,0,,1,1,,,,1,0,0,,,0,,,1,,0,0,,,,0,,1,,,,,,0,,,0,0,,,1,0,,,,0,0,,0,0,0
Linda,Angerer,39.96477,-122.6858,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2531_SW,2019-07-12 00:00:00,0,,0,0,,,,1,,1,1,,,,1,0,0,,,0,,,1,,0,0,,,,0,,0,,,,,,0,,,0,0,,,1,0,,,,0,0,,1,0,0
Linda,Angerer,39.96477,-122.6858,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2531_SW,2019-07-13 00:00:00,1,,0,0,,,,1,,1,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,1,,,,,,0,,,0,1,,,0,0,,,,0,0,,1,0,0
Linda,Angerer,39.96477,-122.6858,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2531_SW,2019-07-14 00:00:00,1,,0,1,,,,0,,1,1,,,,1,0,0,,,0,,,1,,0,0,,,,0,,0,,,,,,0,,,0,0,,,0,1,,,,0,0,,1,0,0
Linda,Angerer,39.96477,-122.6858,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2531_SW,2019-07-15 00:00:00,0,,0,0,,,,0,,1,0,,,,1,0,0,,,0,,,1,,0,0,,,,0,,0,,,,,,0,,,1,0,,,1,0,,,,0,0,,1,0,0
Linda,Angerer,39.96477,-122.6858,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2531_SW,2019-07-16 00:00:00,0,,0,1,,,,0,,1,0,,,,1,0,0,,,0,,,1,,0,0,,,,0,,0,,,,,,0,,,1,1,,,0,0,,,,0,0,,1,0,0
Linda,Angerer,39.96862,-122.72676,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2581_SW,2019-07-11 00:00:00,0,,0,0,,,,1,,0,1,,,,1,0,1,,,0,,,0,,0,0,,,,0,,1,,,,,,0,,,0,1,,,1,0,,,,0,0,,1,0,0
Linda,Angerer,39.96862,-122.72676,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2581_SW,2019-07-12 00:00:00,0,,0,0,,,,0,,0,0,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0,,,,,,0,,,0,0,,,1,0,,,,1,0,,1,0,0
Linda,Angerer,39.96862,-122.72676,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2581_SW,2019-07-13 00:00:00,1,,0,1,,,,0,,0,0,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0,,,,,,0,,,1,0,,,0,0,,,,0,0,,1,0,0
Linda,Angerer,39.96862,-122.72676,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2581_SW,2019-07-14 00:00:00,0,,0,0,,,,0,,0,0,,,,1,0,0,,,0,,,0,,0,0,,,,0,,1,,,,,,0,,,1,0,,,1,1,,,,0,0,,1,0,0
Linda,Angerer,39.96862,-122.72676,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2581_SW,2019-07-15 00:00:00,0,,0,0,,,,0,,0,0,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0,,,,,,0,,,1,0,,,1,0,,,,0,0,,1,0,0
Linda,Angerer,39.96862,-122.72676,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_2581_SW,2019-07-16 00:00:00,0,,0,0,,,,0,,0,0,,,,0,0,0,,,0,,,0,,0,1,,,,0,,0,,,,,,0,,,1,0,,,1,0,,,,0,0,,0,0,0
Linda,Angerer,40.00821,-122.67021,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_4277_NE,2019-07-11 00:00:00,0,,0,1,,,,0,,0,1,,,,1,0,1,,,0,,,0,,0,1,,,,0,,0,,,,,,0,,,1,0,,,1,0,,,,0,0,,1,0,0
Linda,Angerer,40.00821,-122.67021,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_4277_NE,2019-07-12 00:00:00,0,,0,0,,,,0,,1,0,,,,1,0,1,,,0,,,0,,1,0,,,,0,,0,,,,,,0,,,0,0,,,1,0,,,,1,0,,1,0,0
Linda,Angerer,40.00821,-122.67021,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_4277_NE,2019-07-13 00:00:00,0,,0,1,,,,0,,0,0,,,,1,0,1,,,0,,,0,,0,1,,,,0,,0,,,,,,0,,,1,0,,,1,0,,,,1,0,,0,1,1
Linda,Angerer,40.00821,-122.67021,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_4277_NE,2019-07-14 00:00:00,0,,0,1,,,,0,,1,1,,,,1,0,0,,,0,,,0,,0,0,,,,0,,1,,,,,,1,,,0,0,,,1,1,,,,1,0,,1,0,1
Linda,Angerer,40.00821,-122.67021,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_4277_NE,2019-07-15 00:00:00,0,,0,1,,,,0,,1,0,,,,1,1,0,,,0,,,0,,0,0,,,,1,,0,,,,,,0,,,0,0,,,1,1,,,,1,0,,1,0,0
Linda,Angerer,40.00821,-122.67021,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.3,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_4277_NE,2019-07-16 00:00:00,0,,0,1,,,,0,,1,0,,,,1,1,1,,,1,,,0,,1,0,,,,0,,0,,,,,,0,,,0,0,,,1,0,,,,1,0,,1,1,1
Janae,Thomas,40.24925,-121.38521,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2131,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTCR,2019-06-03 00:00:00,0,,0,0,0,0,,1,,0,0,,,,0,0,1,,,0,,,0,,0,0,,,,0,,0,,,,,,,,,0,,,,0,0,,,,0,,,1,0,
Janae,Thomas,40.24925,-121.38521,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2131,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTCR,2019-06-04 00:00:00,0,,0,0,0,0,,0,,0,1,,,,1,0,1,,,1,,,1,,0,0,,,,0,,0,,,,,,,,,0,,,,1,0,,,,0,,,1,0,
Janae,Thomas,40.24925,-121.38521,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2131,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTCR,2019-06-05 00:00:00,0,,0,0,0,0,,0,,0,1,,,,0,0,1,,,1,,,0,,0,0,,,,0,,1,,,,,,,,,1,,,,0,1,,,,1,,,1,0,
Janae,Thomas,40.24925,-121.38521,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2131,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTCR,2019-06-06 00:00:00,0,,0,0,0,0,,0,,0,0,,,,1,0,1,,,0,,,0,,0,0,,,,0,,0,,,,,,,,,1,,,,0,0,,,,1,,,1,0,
Janae,Thomas,40.2384,-121.41121,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.1877,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTRD,2019-06-03 00:00:00,0,,0,0,0,0,,0,,0,1,,,,1,0,1,,,1,,,0,,0,0,,,,0,,0,,,,,,,,,0,,,,0,1,,,,1,,,1,0,
Janae,Thomas,40.2384,-121.41121,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.1877,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTRD,2019-06-04 00:00:00,1,,0,1,0,0,,0,,1,1,,,,1,0,0,,,1,,,0,,0,1,,,,0,,0,,,,,,,,,0,,,,1,1,,,,0,,,1,1,
Janae,Thomas,40.2384,-121.41121,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.1877,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTRD,2019-06-05 00:00:00,0,,0,1,0,0,,0,,0,1,,,,0,0,1,,,1,,,0,,0,0,,,,0,,0,,,,,,,,,1,,,,1,1,,,,1,,,1,0,
Janae,Thomas,40.2384,-121.41121,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.1877,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CARTRD,2019-06-06 00:00:00,0,,0,1,0,0,,0,,0,1,,,,1,0,1,,,0,,,0,,0,0,,,,0,,0,,,,,,,,,0,,,,0,0,,,,1,,,1,0,
Janae,Thomas,40.22867,-121.45073,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2893,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CUBFRE,2019-06-03 00:00:00,0,,0,0,0,0,,0,,0,1,,,,1,0,1,,,1,,,0,,1,0,,,,0,,0,,,,,,,,,0,,,,1,0,,,,1,,,1,0,
Janae,Thomas,40.22867,-121.45073,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2893,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CUBFRE,2019-06-04 00:00:00,0,,0,0,0,0,,0,,0,1,,,,1,0,1,,,1,,,0,,1,1,,,,0,,1,,,,,,,,,0,,,,1,1,,,,1,,,1,0,
Janae,Thomas,40.22867,-121.45073,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2893,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CUBFRE,2019-06-05 00:00:00,0,,0,0,0,0,,0,,0,1,,,,1,0,1,,,0,,,0,,0,1,,,,0,,1,,,,,,,,,1,,,,0,0,,,,1,,,1,0,
Janae,Thomas,40.22867,-121.45073,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2893,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CUBFRE,2019-06-06 00:00:00,0,,0,0,0,0,,0,,0,0,,,,0,0,1,,,1,,,0,,0,0,,,,0,,0,,,,,,,,,0,,,,0,0,,,,1,,,1,0,
Janae,Thomas,40.30819,-121.37818,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2766,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_LOSTCR,2019-06-02 00:00:00,0,,0,0,0,0,,0,,1,1,,,,0,0,0,,,1,,,0,,0,1,,,,0,,0,,,,,,,,,0,,,,1,0,,,,1,,,1,0,
Janae,Thomas,40.30819,-121.37818,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2766,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_LOSTCR,2019-06-03 00:00:00,0,,0,1,0,0,,0,,1,1,,,,1,0,1,,,1,,,0,,0,0,,,,0,,0,,,,,,,,,0,,,,1,1,,,,0,,,1,0,
Janae,Thomas,40.30819,-121.37818,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2766,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_LOSTCR,2019-06-04 00:00:00,0,,0,0,0,0,,0,,1,1,,,,1,0,1,,,1,,,0,,0,0,,,,0,,0,,,,,,,,,0,,,,0,0,,,,0,,,1,0,
Janae,Thomas,40.30819,-121.37818,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.2766,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_LOSTCR,2019-06-05 00:00:00,0,,0,0,0,0,,0,,1,0,,,,1,0,0,,,1,,,0,,0,0,,,,0,,0,,,,,,,,,0,,,,1,0,,,,1,,,1,0,
Todd,Johnson,40.9415,-122.3469,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HighMountain,2019-05-31 00:00:00,0,,0,1,0,0,,0,,1,1,,,,1,0,0,,,1,,,0,,0,1,,,,0,,1,,,,,,0,,,0,1,,,1,1,,,,0,,,1,0,0
Todd,Johnson,40.9415,-122.3469,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HighMountain,2019-06-01 00:00:00,0,,0,0,0,0,,0,,1,1,,,,1,0,0,,,0,,,0,,1,1,,,,0,,1,,,,,,0,,,1,0,,,1,0,,,,0,,,1,0,0
Todd,Johnson,40.9415,-122.3469,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HighMountain,2019-06-02 00:00:00,0,,0,0,0,0,,0,,1,1,,,,1,0,1,,,0,,,0,,0,0,,,,0,,1,,,,,,0,,,1,0,,,1,0,,,,0,,,1,0,0
Todd,Johnson,40.9415,-122.3469,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HighMountain,2019-06-03 00:00:00,0,,0,0,0,0,,0,,0,1,,,,1,0,0,,,1,,,0,,0,1,,,,0,,1,,,,,,0,,,1,0,,,1,0,,,,0,,,1,0,0
Todd,Johnson,40.9415,-122.3469,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HighMountain,2019-06-04 00:00:00,1,,0,0,0,0,,0,,1,1,,,,1,0,1,,,1,,,1,,1,1,,,,0,,1,,,,,,0,,,0,0,,,1,0,,,,1,,,1,0,0
Todd,Johnson,40.897,-122.246,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HirzLookout,2019-05-31 00:00:00,0,,0,0,0,0,,0,,1,0,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0,,,,,,0,,,1,0,,,0,0,,,,0,,,1,0,0
Todd,Johnson,40.897,-122.246,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HirzLookout,2019-06-01 00:00:00,0,,0,0,0,0,,0,,0,1,,,,0,0,0,,,0,,,0,,0,0,,,,1,,1,,,,,,1,,,0,0,,,0,0,,,,0,,,0,0,0
Todd,Johnson,40.897,-122.246,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HirzLookout,2019-06-02 00:00:00,0,,0,1,0,0,,0,,1,1,,,,1,0,0,,,0,,,0,,0,0,,,,1,,1,,,,,,0,,,1,0,,,1,0,,,,0,,,1,0,0
Todd,Johnson,40.897,-122.246,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HirzLookout,2019-06-03 00:00:00,0,,0,1,0,0,,0,,1,1,,,,1,0,0,,,0,,,0,,0,0,,,,1,,1,,,,,,0,,,1,0,,,1,0,,,,0,,,1,0,1
Todd,Johnson,40.897,-122.246,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_HirzLookout,2019-06-04 00:00:00,0,,0,0,0,0,,0,,1,1,,,,0,0,0,,,0,,,0,,0,0,,,,1,,0,,,,,,0,,,1,0,,,0,0,,,,0,,,1,0,0
Todd,Johnson,40.9276,-122.2476,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_PinePoint,2019-05-31 00:00:00,0,,0,0,0,0,,0,,1,1,,,,1,0,1,,,1,,,1,,0,1,,,,1,,0,,,,,,0,,,1,0,,,0,0,,,,0,,,1,0,0
Todd,Johnson,40.9276,-122.2476,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_PinePoint,2019-06-01 00:00:00,1,,0,1,0,0,,0,,0,1,,,,1,0,1,,,1,,,0,,0,1,,,,1,,0,,,,,,0,,,0,0,,,1,1,,,,0,,,1,0,0
Todd,Johnson,40.9276,-122.2476,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_PinePoint,2019-06-02 00:00:00,1,,0,0,0,0,,0,,1,1,,,,1,0,1,,,1,,,1,,0,1,,,,1,,0,,,,,,0,,,1,0,,,1,1,,,,1,,,1,0,0
Todd,Johnson,40.9276,-122.2476,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_PinePoint,2019-06-03 00:00:00,1,,1,0,0,0,,0,,1,1,,,,1,0,1,,,1,,,0,,0,1,,,,1,,1,,,,,,0,,,1,0,,,0,1,,,,1,,,1,0,0
Todd,Johnson,40.9276,-122.2476,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_PinePoint,2019-06-04 00:00:00,0,,1,0,0,0,,0,,1,1,,,,1,0,1,,,1,,,1,,1,1,,,,1,,0,,,,,,0,,,0,0,,,0,1,,,,1,,,1,0,0
Todd,Johnson,40.8959,-122.2842,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_SPI,2019-05-31 00:00:00,0,,0,1,0,0,,0,,1,1,,,,1,0,0,,,0,,,0,,0,0,,,,0,,1,,,,,,0,,,0,0,,,1,0,,,,0,,,1,0,0
Todd,Johnson,40.8959,-122.2842,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_SPI,2019-06-01 00:00:00,0,,0,1,0,0,,0,,0,0,,,,1,0,0,,,0,,,1,,0,1,,,,0,,1,,,,,,0,,,1,0,,,1,0,,,,0,,,1,0,0
Todd,Johnson,40.8959,-122.2842,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_SPI,2019-06-02 00:00:00,0,,0,0,0,0,,1,,0,1,,,,1,0,1,,,0,,,0,,0,0,,,,1,,1,,,,,,0,,,1,0,,,1,0,,,,0,,,1,0,0
Todd,Johnson,40.8959,-122.2842,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Shasta-Trinity National Forest,2362_SPI,2019-06-03 00:00:00,0,,0,1,0,0,,0,,0,1,,,,1,1,0,,,0,,,0,,0,1,,,,0,,1,,,,,,0,,,0,0,,,1,0,,,,0,,,1,0,1
