first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,coto,epfu,euma,eupe,labl,labo,laci,lano,myca,myci,myev,mylu,myse,myso,myth,myvo,myyu,nyhu,pahe,pesu,tabr
Tim,Catton,47.7326,-91.2582,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 SW,2017-08-24 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7326,-91.2582,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 SW,2017-08-25 00:00:00,,,0,,,,0,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7326,-91.2582,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 SW,2017-08-26 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7326,-91.2582,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 SW,2017-08-27 00:00:00,,,0,,,,1,1,0,,,,1,1,0,,,,0,,0,
Tim,Catton,47.7326,-91.2582,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 SW,2017-08-28 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.8425,-90.8175,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 NW,2017-09-06 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8425,-90.8175,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 NW,2017-09-07 00:00:00,,,0,,,,1,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8425,-90.8175,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 NW,2017-09-08 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8425,-90.8175,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 NW,2017-09-09 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.8425,-90.8175,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 NW,2017-09-10 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7985,-90.7512,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 SE,2017-09-06 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7985,-90.7512,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 SE,2017-09-07 00:00:00,,,0,,,,1,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7985,-90.7512,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 SE,2017-09-08 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7985,-90.7512,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 SE,2017-09-09 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7985,-90.7512,Wildlife Acoustics,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,24291 SE,2017-09-10 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6882,-92.7523,Wildlife Acoustics,SM3BAT,SMX-UT,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SE,2017-09-08 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6882,-92.7523,Wildlife Acoustics,SM3BAT,SMX-UT,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SE,2017-09-09 00:00:00,,,0,,,,0,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.6882,-92.7523,Wildlife Acoustics,SM3BAT,SMX-UT,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SE,2017-09-10 00:00:00,,,0,,,,1,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6882,-92.7523,Wildlife Acoustics,SM3BAT,SMX-UT,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SE,2017-09-11 00:00:00,,,1,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6882,-92.7523,Wildlife Acoustics,SM3BAT,SMX-UT,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SE,2017-09-12 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7039,-92.8488,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SW,2017-09-08 00:00:00,,,0,,,,0,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.7039,-92.8488,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SW,2017-09-09 00:00:00,,,0,,,,1,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7039,-92.8488,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SW,2017-09-10 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7039,-92.8488,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SW,2017-09-11 00:00:00,,,0,,,,0,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.7039,-92.8488,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,2483_SW,2017-09-12 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-18 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-19 00:00:00,,,0,,,,0,0,0,,,,1,1,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-20 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-21 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-22 00:00:00,,,0,,,,0,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-23 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-24 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-25 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-26 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4436,-92.0419,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 NW,2017-09-27 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-18 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-19 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-20 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-21 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-22 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-23 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-24 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-25 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-26 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4032,-92.0093,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,2787 SE,2017-09-27 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8332,-90.2982,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 NW,2017-08-30 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8332,-90.2982,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 NW,2017-08-31 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8332,-90.2982,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 NW,2017-09-01 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8332,-90.2982,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 NW,2017-09-02 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8332,-90.2982,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 NW,2017-09-03 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8332,-90.2982,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 NW,2017-09-04 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7774,-90.2653,Wildlife Acoustics,SD2,SM3-U1,None,3.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 SE,2017-08-30 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7774,-90.2653,Wildlife Acoustics,SD2,SM3-U1,None,3.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 SE,2017-08-31 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7774,-90.2653,Wildlife Acoustics,SD2,SM3-U1,None,3.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 SE,2017-09-01 00:00:00,,,0,,,,0,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7774,-90.2653,Wildlife Acoustics,SD2,SM3-U1,None,3.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 SE,2017-09-02 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7774,-90.2653,Wildlife Acoustics,SD2,SM3-U1,None,3.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 SE,2017-09-03 00:00:00,,,0,,,,0,0,0,,,,0,1,0,,,,0,,0,
Tim,Catton,47.7774,-90.2653,Wildlife Acoustics,SD2,SM3-U1,None,3.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,3811 SE,2017-09-04 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,48.0887,-92.2948,Wildlife Acoustics,SM3BAT,SM3-U1,None,4.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_NW,2017-08-16 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,48.0887,-92.2948,Wildlife Acoustics,SM3BAT,SM3-U1,None,4.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_NW,2017-08-17 00:00:00,,,0,,,,1,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,48.0887,-92.2948,Wildlife Acoustics,SM3BAT,SM3-U1,None,4.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_NW,2017-08-18 00:00:00,,,1,,,,1,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.0887,-92.2948,Wildlife Acoustics,SM3BAT,SM3-U1,None,4.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_NW,2017-08-19 00:00:00,,,1,,,,1,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,48.0887,-92.2948,Wildlife Acoustics,SM3BAT,SM3-U1,None,4.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_NW,2017-08-20 00:00:00,,,1,,,,1,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,48.0887,-92.2948,Wildlife Acoustics,SM3BAT,SM3-U1,None,4.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_NW,2017-08-21 00:00:00,,,0,,,,1,0,0,,,,1,1,0,,,,0,,0,
Tim,Catton,48.0502,-92.2845,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_SW,2017-08-16 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.0502,-92.2845,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_SW,2017-08-17 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.0502,-92.2845,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_SW,2017-08-18 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.0502,-92.2845,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_SW,2017-08-19 00:00:00,,,0,,,,0,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,48.0502,-92.2845,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_SW,2017-08-20 00:00:00,,,1,,,,1,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,48.0502,-92.2845,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,4615_SW,2017-08-21 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-18 00:00:00,,,0,,,,1,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-19 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-20 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-21 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-22 00:00:00,,,0,,,,0,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-23 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-24 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-25 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-26 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3781,-92.3043,Wildlife Acoustics,SD1,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 NW,2017-09-27 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-18 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-19 00:00:00,,,0,,,,1,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-20 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-21 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-22 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-23 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-24 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-25 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-26 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.3056,-92.2515,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,5299 SE,2017-09-27 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6588,-92.5836,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_NW,2017-09-05 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6588,-92.5836,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_NW,2017-09-06 00:00:00,,,0,,,,0,0,0,,,,0,1,0,,,,0,,0,
Tim,Catton,47.6588,-92.5836,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_NW,2017-09-07 00:00:00,,,0,,,,0,1,0,,,,0,1,0,,,,0,,0,
Tim,Catton,47.6588,-92.5836,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_NW,2017-09-08 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6588,-92.5836,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_NW,2017-09-09 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6588,-92.5836,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_NW,2017-09-10 00:00:00,,,0,,,,1,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5786,-92.5123,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_SE,2017-09-05 00:00:00,,,0,,,,0,0,0,,,,1,1,0,,,,0,,0,
Tim,Catton,47.5786,-92.5123,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_SE,2017-09-06 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5786,-92.5123,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_SE,2017-09-07 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5786,-92.5123,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_SE,2017-09-08 00:00:00,,,0,,,,0,0,0,,,,0,1,0,,,,0,,0,
Tim,Catton,47.5786,-92.5123,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_SE,2017-09-09 00:00:00,,,0,,,,0,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.5786,-92.5123,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Superior National Forest,5555_SE,2017-09-10 00:00:00,,,0,,,,0,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-08-24 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-08-25 00:00:00,,,1,,,,1,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-08-26 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-08-27 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-08-28 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-08-29 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-09-14 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-09-15 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-09-16 00:00:00,,,0,,,,1,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-09-17 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
