first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,cora,coto,epfu,euma,eupe,idph,labo,labl,laci,lano,lase,laxa,myar,myau,myca,myci,myev,mygr,myle,mylu,myse,myso,myth,myve,myvo,myyu,nyfe,nyhu,nyma,pahe,pesu,tabr
Robert,Bastarache,33.84472,-94.51858,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_four,2021-05-18 00:00:00,,0,0,0,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.84472,-94.51858,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_four,2021-05-19 00:00:00,,0,0,0,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84472,-94.51858,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_four,2021-05-20 00:00:00,,0,0,0,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83081,-94.51183,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_nine,2021-06-10 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83081,-94.51183,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_nine,2021-06-11 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83081,-94.51183,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_nine,2021-06-12 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83081,-94.51183,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_nine,2021-06-13 00:00:00,,0,0,1,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Caleb,Browning,34.32388,-110.89372,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_235RD,2021-05-20 00:00:00,0,,0,1,0,0,0,,0,0,1,,0,,,0,0,0,,,0,,,1,0,0,0,0,,0,0,,0
Caleb,Browning,34.32388,-110.89372,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_235RD,2021-05-21 00:00:00,0,,0,0,1,0,0,,0,0,0,,0,,,0,0,0,,,0,,,1,0,0,0,0,,0,0,,0
Caleb,Browning,34.32388,-110.89372,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_235RD,2021-05-22 00:00:00,0,,0,0,0,0,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.32388,-110.89372,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_235RD,2021-05-23 00:00:00,0,,0,0,0,0,0,,0,1,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.36968,-110.96685,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_300RD,2021-05-20 00:00:00,0,,0,1,0,0,0,,0,0,1,,0,,,0,0,0,,,0,,,1,0,0,0,0,,0,0,,0
Caleb,Browning,34.36968,-110.96685,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_300RD,2021-05-21 00:00:00,0,,0,0,0,0,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.36968,-110.96685,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_300RD,2021-05-22 00:00:00,0,,0,0,0,0,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.36968,-110.96685,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_300RD,2021-05-23 00:00:00,0,,0,0,0,1,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.39135,-110.94223,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_DEERLK,2021-05-20 00:00:00,0,,0,1,0,0,0,,0,0,1,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.39135,-110.94223,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_DEERLK,2021-05-21 00:00:00,0,,0,0,0,0,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.39135,-110.94223,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_DEERLK,2021-05-22 00:00:00,0,,0,0,0,0,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.39135,-110.94223,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,342_DEERLK,2021-05-23 00:00:00,0,,0,1,0,0,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Caleb,Browning,34.30216,-110.666,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NE_BACA,2021-06-01 00:00:00,0,,0,1,0,0,0,,0,1,1,,0,,,0,0,0,,,0,,,1,0,0,0,0,,0,0,,1
Caleb,Browning,34.30216,-110.666,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NE_BACA,2021-06-02 00:00:00,1,,0,1,0,0,0,,0,0,1,,0,,,1,1,0,,,0,,,1,1,0,0,0,,0,0,,1
Caleb,Browning,34.30216,-110.666,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NE_BACA,2021-06-03 00:00:00,1,,0,1,0,0,0,,0,1,1,,0,,,0,0,0,,,0,,,1,0,0,0,0,,0,0,,1
Caleb,Browning,34.30216,-110.666,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NE_BACA,2021-06-04 00:00:00,0,,0,1,0,0,0,,0,1,1,,0,,,0,0,0,,,0,,,1,1,0,0,0,,1,0,,0
Caleb,Browning,34.31668,-110.71132,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NW_GENTRY,2021-06-01 00:00:00,0,,0,1,0,0,0,,0,0,1,,0,,,1,0,0,,,0,,,1,0,0,0,0,,0,0,,1
Caleb,Browning,34.31668,-110.71132,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NW_GENTRY,2021-06-02 00:00:00,0,,0,1,0,0,0,,1,0,1,,0,,,1,1,0,,,0,,,1,0,0,0,0,,0,0,,1
Caleb,Browning,34.31668,-110.71132,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NW_GENTRY,2021-06-03 00:00:00,1,,0,1,0,0,0,,0,0,0,,0,,,1,1,0,,,0,,,1,0,0,0,0,,0,1,,1
Caleb,Browning,34.31668,-110.71132,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_NW_GENTRY,2021-06-04 00:00:00,0,,0,1,0,0,0,,0,0,1,,0,,,0,0,0,,,0,,,0,1,0,0,0,,0,0,,1
Caleb,Browning,34.28571,-110.67102,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SE_CHEDISKITANK,2021-06-01 00:00:00,0,,0,1,0,0,0,,0,1,1,,0,,,0,0,0,,,0,,,1,1,0,0,0,,1,0,,1
Caleb,Browning,34.28571,-110.67102,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SE_CHEDISKITANK,2021-06-02 00:00:00,0,,0,1,0,0,0,,0,1,0,,0,,,0,0,0,,,0,,,1,1,0,0,0,,0,0,,1
Caleb,Browning,34.28571,-110.67102,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SE_CHEDISKITANK,2021-06-03 00:00:00,0,,0,1,0,0,0,,0,0,0,,0,,,0,1,0,,,0,,,1,0,0,0,0,,0,0,,1
Caleb,Browning,34.28571,-110.67102,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SE_CHEDISKITANK,2021-06-04 00:00:00,0,,0,1,0,0,0,,0,1,0,,0,,,0,0,0,,,0,,,1,1,0,0,0,,0,0,,1
Caleb,Browning,34.27927,-110.72478,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SW_TWINLAKES,2021-06-01 00:00:00,0,,0,1,0,0,0,,0,1,1,,0,,,1,1,0,,,0,,,1,1,0,0,0,,0,0,,1
Caleb,Browning,34.27927,-110.72478,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SW_TWINLAKES,2021-06-02 00:00:00,0,,0,1,0,0,0,,0,1,0,,0,,,1,1,0,,,0,,,1,1,0,0,0,,0,0,,1
Caleb,Browning,34.27927,-110.72478,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SW_TWINLAKES,2021-06-03 00:00:00,0,,0,1,0,0,0,,0,1,0,,0,,,1,1,0,,,0,,,1,1,0,0,0,,0,0,,1
Caleb,Browning,34.27927,-110.72478,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Apache-Sitgreaves National Forest,5206_SW_TWINLAKES,2021-06-04 00:00:00,0,,0,0,0,0,0,,0,0,0,,0,,,0,0,0,,,0,,,0,0,0,0,0,,0,0,,0
Kristen,Warren,36.4581,-103.18228,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Clayton_Playa,2021-06-10 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,1,0,,,,0,,,0,0,0,1,,,0,0,0,1
Kristen,Warren,36.4581,-103.18228,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Clayton_Playa,2021-06-11 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,1,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.4581,-103.18228,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Clayton_Playa,2021-06-12 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.4581,-103.18228,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Clayton_Playa,2021-06-13 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,1
Kristen,Warren,36.4236,-103.14585,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_K_38,2021-06-10 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,1,,,0,0,0,1
Kristen,Warren,36.4236,-103.14585,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_K_38,2021-06-11 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,1,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.4236,-103.14585,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_K_38,2021-06-12 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,1,,,0,0,0,0
Kristen,Warren,36.4236,-103.14585,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_K_38,2021-06-13 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.43356,-103.1638,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Wastewater_Ponds,2021-06-10 00:00:00,0,,0,0,0,,,0,0,0,1,,,0,,1,0,,,,0,,,0,0,0,1,,,0,0,0,1
Kristen,Warren,36.43356,-103.1638,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Wastewater_Ponds,2021-06-11 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,1,0,,,,0,,,0,0,0,1,,,0,0,0,1
Kristen,Warren,36.43356,-103.1638,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Wastewater_Ponds,2021-06-12 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,1,0,,,,0,,,0,0,0,1,,,0,0,0,0
Kristen,Warren,36.43356,-103.1638,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,454_Wastewater_Ponds,2021-06-13 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,1,0,,,,0,,,0,0,0,1,,,0,0,0,0
Kristen,Warren,36.3423,-102.23273,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,6.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_E_High_Lonesome_Dr,2021-06-24 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.3423,-102.23273,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,6.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_E_High_Lonesome_Dr,2021-06-25 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.3423,-102.23273,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,6.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_E_High_Lonesome_Dr,2021-06-26 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.3423,-102.23273,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,6.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_E_High_Lonesome_Dr,2021-06-27 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.27733,-102.3144,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_RB_97_98_Water_Lot,2021-06-24 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.27733,-102.3144,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_RB_97_98_Water_Lot,2021-06-25 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.27733,-102.3144,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_RB_97_98_Water_Lot,2021-06-26 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.27733,-102.3144,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_RB_97_98_Water_Lot,2021-06-27 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.30181,-102.29557,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_Willard_Playa,2021-06-24 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.30181,-102.29557,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_Willard_Playa,2021-06-25 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.30181,-102.29557,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_Willard_Playa,2021-06-26 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.30181,-102.29557,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.5,meters,Sonobat 4,Personal Experience,Cibola National Forest,1478_Willard_Playa,2021-06-27 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.43724,-102.73818,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_Govt_Springs,2021-06-16 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.43724,-102.73818,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_Govt_Springs,2021-06-17 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.45623,-102.72285,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_Hwy_296_Trees,2021-06-16 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.45623,-102.72285,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_Hwy_296_Trees,2021-06-17 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.45623,-102.72285,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_Hwy_296_Trees,2021-06-18 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.45623,-102.72285,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_Hwy_296_Trees,2021-06-19 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.48813,-102.70723,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_RB_43,2021-06-16 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.48813,-102.70723,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_RB_43,2021-06-17 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.48813,-102.70723,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_RB_43,2021-06-18 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Kristen,Warren,36.48813,-102.70723,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,5.0,meters,Sonobat 4,Personal Experience,Cibola National Forest,3270_RB_43,2021-06-19 00:00:00,0,,0,0,0,,,0,0,0,0,,,0,,0,0,,,,0,,,0,0,0,0,,,0,0,0,0
Francisco,Anaya,34.86305,-112.81822,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Round_Valley,2021-07-09 00:00:00,1,,0,1,0,0,0,,0,0,0,,0,,,0,1,0,,,0,,,0,0,0,0,0,,0,1,0,1
Francisco,Anaya,34.86305,-112.81822,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Round_Valley,2021-07-10 00:00:00,1,,0,0,0,1,0,,1,0,1,,0,,,0,1,0,,,0,,,0,0,0,0,0,,0,1,0,1
Francisco,Anaya,34.86305,-112.81822,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Round_Valley,2021-07-11 00:00:00,1,,0,0,0,0,0,,1,0,0,,0,,,1,1,0,,,1,,,0,0,0,0,0,,0,1,0,1
Francisco,Anaya,34.86305,-112.81822,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Round_Valley,2021-07-12 00:00:00,1,,0,0,0,0,0,,1,0,1,,0,,,0,1,0,,,0,,,0,0,0,0,1,,0,1,0,1
Francisco,Anaya,34.9228,-112.84278,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Walnut_Creek,2021-07-09 00:00:00,1,,0,1,0,1,0,,1,1,1,,0,,,1,0,0,,,1,,,1,0,1,0,0,,0,0,0,1
Francisco,Anaya,34.9228,-112.84278,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Walnut_Creek,2021-07-10 00:00:00,1,,0,1,0,1,0,,1,0,1,,0,,,0,1,0,,,1,,,1,0,1,0,1,,0,1,0,1
Francisco,Anaya,34.9228,-112.84278,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Walnut_Creek,2021-07-11 00:00:00,1,,0,1,0,1,0,,1,0,1,,0,,,1,1,0,,,1,,,1,0,1,1,0,,0,0,0,1
Francisco,Anaya,34.9228,-112.84278,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,4.0,meters,Sonobat 4,Personal Experience,Prescott National Forest,7110_Walnut_Creek,2021-07-12 00:00:00,0,,0,1,0,1,0,,1,0,1,,0,,,1,1,0,,,1,,,1,0,1,0,1,,0,1,0,1
