Date,Station Name,Station Id,Reservoir Storage Volume (dam^3) Start of Day Values,Elevation (ft),Latitude,Longitude
1992-06-04,Big Sandy,09213700,32115,6758,42.24911,-109.43007
1992-06-05,Big Sandy,09213700,31751,6758,42.24911,-109.43007
1992-06-06,Big Sandy,09213700,31322,6758,42.24911,-109.43007
1992-06-07,Big Sandy,09213700,30677,6758,42.24911,-109.43007
1992-06-08,Big Sandy,09213700,30270,6758,42.24911,-109.43007
1992-06-09,Big Sandy,09213700,29744,6758,42.24911,-109.43007
1992-06-10,Big Sandy,09213700,29119,6758,42.24911,-109.43007
1992-06-11,Big Sandy,09213700,28475,6758,42.24911,-109.43007
1992-06-12,Big Sandy,09213700,27834,6758,42.24911,-109.43007
1992-06-13,Big Sandy,09213700,27466,6758,42.24911,-109.43007
1992-06-14,Big Sandy,09213700,26864,6758,42.24911,-109.43007
1992-06-15,Big Sandy,09213700,26358,6758,42.24911,-109.43007
1992-06-16,Big Sandy,09213700,25918,6758,42.24911,-109.43007
1992-06-17,Big Sandy,09213700,25565,6758,42.24911,-109.43007
1992-06-18,Big Sandy,09213700,25368,6758,42.24911,-109.43007
1992-06-19,Big Sandy,09213700,25147,6758,42.24911,-109.43007
1992-06-20,Big Sandy,09213700,24976,6758,42.24911,-109.43007
1992-06-21,Big Sandy,09213700,24849,6758,42.24911,-109.43007
1992-06-22,Big Sandy,09213700,24660,6758,42.24911,-109.43007
1992-06-23,Big Sandy,09213700,24470,6758,42.24911,-109.43007
1992-06-24,Big Sandy,09213700,24237,6758,42.24911,-109.43007
1992-06-25,Big Sandy,09213700,23942,6758,42.24911,-109.43007
1992-06-26,Big Sandy,09213700,23456,6758,42.24911,-109.43007
1992-06-27,Big Sandy,09213700,23181,6758,42.24911,-109.43007
1992-06-28,Big Sandy,09213700,23076,6758,42.24911,-109.43007
1992-06-29,Big Sandy,09213700,23350,6758,42.24911,-109.43007
1992-06-30,Big Sandy,09213700,23329,6758,42.24911,-109.43007
1992-07-01,Big Sandy,09213700,23329,6758,42.24911,-109.43007
1992-07-02,Big Sandy,09213700,23202,6758,42.24911,-109.43007
1992-07-03,Big Sandy,09213700,23265,6758,42.24911,-109.43007
1992-07-04,Big Sandy,09213700,23329,6758,42.24911,-109.43007
1992-07-05,Big Sandy,09213700,23423,6758,42.24911,-109.43007
1992-07-06,Big Sandy,09213700,23519,6758,42.24911,-109.43007
1992-07-07,Big Sandy,09213700,23498,6758,42.24911,-109.43007
1992-07-08,Big Sandy,09213700,23319,6758,42.24911,-109.43007
1992-07-09,Big Sandy,09213700,23139,6758,42.24911,-109.43007
1992-07-10,Big Sandy,09213700,23030,6758,42.24911,-109.43007
1992-07-11,Big Sandy,09213700,22928,6758,42.24911,-109.43007
1992-07-12,Big Sandy,09213700,22829,6758,42.24911,-109.43007
1992-07-13,Big Sandy,09213700,22649,6758,42.24911,-109.43007
1992-07-14,Big Sandy,09213700,22448,6758,42.24911,-109.43007
1992-07-15,Big Sandy,09213700,22348,6758,42.24911,-109.43007
1992-07-16,Big Sandy,09213700,22469,6758,42.24911,-109.43007
1992-07-17,Big Sandy,09213700,22408,6758,42.24911,-109.43007
1992-07-18,Big Sandy,09213700,22368,6758,42.24911,-109.43007
1992-07-19,Big Sandy,09213700,22247,6758,42.24911,-109.43007
1992-07-20,Big Sandy,09213700,22107,6758,42.24911,-109.43007
1992-07-21,Big Sandy,09213700,21765,6758,42.24911,-109.43007
1992-07-22,Big Sandy,09213700,21644,6758,42.24911,-109.43007
1992-07-23,Big Sandy,09213700,21500,6758,42.24911,-109.43007
1992-07-24,Big Sandy,09213700,21343,6758,42.24911,-109.43007
1992-07-25,Big Sandy,09213700,21281,6758,42.24911,-109.43007
1992-07-26,Big Sandy,09213700,21029,6758,42.24911,-109.43007
1992-07-27,Big Sandy,09213700,20753,6758,42.24911,-109.43007
1992-07-28,Big Sandy,09213700,20356,6758,42.24911,-109.43007
1992-07-29,Big Sandy,09213700,19695,6758,42.24911,-109.43007
1992-07-30,Big Sandy,09213700,19279,6758,42.24911,-109.43007
1992-07-31,Big Sandy,09213700,18880,6758,42.24911,-109.43007
1992-08-01,Big Sandy,09213700,18459,6758,42.24911,-109.43007
1992-08-02,Big Sandy,09213700,18039,6758,42.24911,-109.43007
1992-08-03,Big Sandy,09213700,17618,6758,42.24911,-109.43007
1992-08-04,Big Sandy,09213700,17192,6758,42.24911,-109.43007
1992-08-05,Big Sandy,09213700,16889,6758,42.24911,-109.43007
1992-08-06,Big Sandy,09213700,16360,6758,42.24911,-109.43007
1992-08-07,Big Sandy,09213700,16151,6758,42.24911,-109.43007
1992-08-08,Big Sandy,09213700,15766,6758,42.24911,-109.43007
1992-08-09,Big Sandy,09213700,15432,6758,42.24911,-109.43007
1992-08-10,Big Sandy,09213700,15102,6758,42.24911,-109.43007
1992-08-11,Big Sandy,09213700,14597,6758,42.24911,-109.43007
1992-08-12,Big Sandy,09213700,14112,6758,42.24911,-109.43007
1992-08-13,Big Sandy,09213700,13616,6758,42.24911,-109.43007
1992-08-14,Big Sandy,09213700,12991,6758,42.24911,-109.43007
1992-08-15,Big Sandy,09213700,12704,6758,42.24911,-109.43007
1992-08-16,Big Sandy,09213700,12237,6758,42.24911,-109.43007
1992-08-17,Big Sandy,09213700,11617,6758,42.24911,-109.43007
1992-08-18,Big Sandy,09213700,11194,6758,42.24911,-109.43007
1992-08-19,Big Sandy,09213700,10347,6758,42.24911,-109.43007
1992-08-20,Big Sandy,09213700,10012,6758,42.24911,-109.43007
1992-08-21,Big Sandy,09213700,9500,6758,42.24911,-109.43007
1992-08-22,Big Sandy,09213700,9032,6758,42.24911,-109.43007
1992-08-23,Big Sandy,09213700,8579,6758,42.24911,-109.43007
1992-08-24,Big Sandy,09213700,8178,6758,42.24911,-109.43007
1992-08-25,Big Sandy,09213700,7564,6758,42.24911,-109.43007
1992-08-26,Big Sandy,09213700,7091,6758,42.24911,-109.43007
1992-08-27,Big Sandy,09213700,6773,6758,42.24911,-109.43007
1992-08-28,Big Sandy,09213700,6181,6758,42.24911,-109.43007
1992-08-29,Big Sandy,09213700,5878,6758,42.24911,-109.43007
1992-08-30,Big Sandy,09213700,5355,6758,42.24911,-109.43007
1992-08-31,Big Sandy,09213700,5067,6758,42.24911,-109.43007
1992-09-01,Big Sandy,09213700,4738,6758,42.24911,-109.43007
1992-09-02,Big Sandy,09213700,4392,6758,42.24911,-109.43007
1992-09-03,Big Sandy,09213700,4067,6758,42.24911,-109.43007
1992-09-04,Big Sandy,09213700,3765,6758,42.24911,-109.43007
1992-09-05,Big Sandy,09213700,3530,6758,42.24911,-109.43007
1992-09-06,Big Sandy,09213700,3392,6758,42.24911,-109.43007
1992-09-07,Big Sandy,09213700,3142,6758,42.24911,-109.43007
1992-09-08,Big Sandy,09213700,2953,6758,42.24911,-109.43007
1992-09-09,Big Sandy,09213700,2764,6758,42.24911,-109.43007
1992-09-10,Big Sandy,09213700,2663,6758,42.24911,-109.43007
1992-09-11,Big Sandy,09213700,2559,6758,42.24911,-109.43007
1992-09-12,Big Sandy,09213700,2494,6758,42.24911,-109.43007
1992-09-13,Big Sandy,09213700,2399,6758,42.24911,-109.43007
1992-09-14,Big Sandy,09213700,2272,6758,42.24911,-109.43007
1992-09-15,Big Sandy,09213700,2125,6758,42.24911,-109.43007
1992-09-16,Big Sandy,09213700,1974,6758,42.24911,-109.43007
1992-09-17,Big Sandy,09213700,2023,6758,42.24911,-109.43007
1992-09-18,Big Sandy,09213700,2071,6758,42.24911,-109.43007
1992-09-19,Big Sandy,09213700,2124,6758,42.24911,-109.43007
1992-09-20,Big Sandy,09213700,2175,6758,42.24911,-109.43007
1992-09-21,Big Sandy,09213700,2229,6758,42.24911,-109.43007
1992-09-22,Big Sandy,09213700,2279,6758,42.24911,-109.43007
1992-09-23,Big Sandy,09213700,2335,6758,42.24911,-109.43007
1992-09-24,Big Sandy,09213700,2391,6758,42.24911,-109.43007
1992-09-25,Big Sandy,09213700,2424,6758,42.24911,-109.43007
1992-09-26,Big Sandy,09213700,2466,6758,42.24911,-109.43007
1992-09-27,Big Sandy,09213700,2503,6758,42.24911,-109.43007
1992-09-28,Big Sandy,09213700,2545,6758,42.24911,-109.43007
1992-09-29,Big Sandy,09213700,2582,6758,42.24911,-109.43007
1992-09-30,Big Sandy,09213700,2624,6758,42.24911,-109.43007
1992-10-01,Big Sandy,09213700,2663,6758,42.24911,-109.43007
1992-10-02,Big Sandy,09213700,2705,6758,42.24911,-109.43007
1992-10-03,Big Sandy,09213700,2749,6758,42.24911,-109.43007
1992-10-04,Big Sandy,09213700,2793,6758,42.24911,-109.43007
1992-10-05,Big Sandy,09213700,2837,6758,42.24911,-109.43007
1992-10-06,Big Sandy,09213700,2881,6758,42.24911,-109.43007
1992-10-07,Big Sandy,09213700,2926,6758,42.24911,-109.43007
1992-10-08,Big Sandy,09213700,2975,6758,42.24911,-109.43007
1992-10-09,Big Sandy,09213700,3004,6758,42.24911,-109.43007
1992-10-10,Big Sandy,09213700,3036,6758,42.24911,-109.43007
1992-10-11,Big Sandy,09213700,3068,6758,42.24911,-109.43007
1992-10-12,Big Sandy,09213700,3100,6758,42.24911,-109.43007
1992-10-13,Big Sandy,09213700,3127,6758,42.24911,-109.43007
1992-10-14,Big Sandy,09213700,3160,6758,42.24911,-109.43007
1992-10-15,Big Sandy,09213700,3194,6758,42.24911,-109.43007
1992-10-16,Big Sandy,09213700,3231,6758,42.24911,-109.43007
1992-10-17,Big Sandy,09213700,3265,6758,42.24911,-109.43007
1992-10-18,Big Sandy,09213700,3298,6758,42.24911,-109.43007
1992-10-19,Big Sandy,09213700,3337,6758,42.24911,-109.43007
1992-10-20,Big Sandy,09213700,3376,6758,42.24911,-109.43007
1992-10-21,Big Sandy,09213700,3416,6758,42.24911,-109.43007
1992-10-22,Big Sandy,09213700,3450,6758,42.24911,-109.43007
1992-10-23,Big Sandy,09213700,3496,6758,42.24911,-109.43007
1992-10-24,Big Sandy,09213700,3530,6758,42.24911,-109.43007
1992-10-25,Big Sandy,09213700,3566,6758,42.24911,-109.43007
1992-10-26,Big Sandy,09213700,3607,6758,42.24911,-109.43007
1992-10-27,Big Sandy,09213700,3649,6758,42.24911,-109.43007
1992-10-28,Big Sandy,09213700,3684,6758,42.24911,-109.43007
1992-10-29,Big Sandy,09213700,3731,6758,42.24911,-109.43007
1992-10-30,Big Sandy,09213700,3774,6758,42.24911,-109.43007
1992-10-31,Big Sandy,09213700,3821,6758,42.24911,-109.43007
1992-11-01,Big Sandy,09213700,3871,6758,42.24911,-109.43007
1992-11-02,Big Sandy,09213700,3919,6758,42.24911,-109.43007
1992-11-03,Big Sandy,09213700,3968,6758,42.24911,-109.43007
1992-11-04,Big Sandy,09213700,4017,6758,42.24911,-109.43007
1992-11-05,Big Sandy,09213700,4067,6758,42.24911,-109.43007
1992-11-06,Big Sandy,09213700,4120,6758,42.24911,-109.43007
1992-11-07,Big Sandy,09213700,4151,6758,42.24911,-109.43007
1992-11-08,Big Sandy,09213700,4185,6758,42.24911,-109.43007
1992-11-09,Big Sandy,09213700,4219,6758,42.24911,-109.43007
1992-11-10,Big Sandy,09213700,4253,6758,42.24911,-109.43007
1992-11-11,Big Sandy,09213700,4288,6758,42.24911,-109.43007
1992-11-12,Big Sandy,09213700,4328,6758,42.24911,-109.43007
1992-11-13,Big Sandy,09213700,4470,6758,42.24911,-109.43007
1992-11-14,Big Sandy,09213700,4626,6758,42.24911,-109.43007
1992-11-15,Big Sandy,09213700,4650,6758,42.24911,-109.43007
1992-11-16,Big Sandy,09213700,4681,6758,42.24911,-109.43007
1992-11-17,Big Sandy,09213700,4712,6758,42.24911,-109.43007
1992-11-18,Big Sandy,09213700,4743,6758,42.24911,-109.43007
1992-11-19,Big Sandy,09213700,4769,6758,42.24911,-109.43007
1992-11-20,Big Sandy,09213700,4800,6758,42.24911,-109.43007
1992-11-21,Big Sandy,09213700,4830,6758,42.24911,-109.43007
1992-11-22,Big Sandy,09213700,4862,6758,42.24911,-109.43007
1992-11-23,Big Sandy,09213700,4894,6758,42.24911,-109.43007
1992-11-24,Big Sandy,09213700,4925,6758,42.24911,-109.43007
1992-11-25,Big Sandy,09213700,4957,6758,42.24911,-109.43007
1992-11-26,Big Sandy,09213700,4989,6758,42.24911,-109.43007
1992-11-27,Big Sandy,09213700,5015,6758,42.24911,-109.43007
1992-11-28,Big Sandy,09213700,5049,6758,42.24911,-109.43007
1992-11-29,Big Sandy,09213700,5081,6758,42.24911,-109.43007
1992-11-30,Big Sandy,09213700,5113,6758,42.24911,-109.43007
1992-12-01,Big Sandy,09213700,5146,6758,42.24911,-109.43007
1992-12-02,Big Sandy,09213700,5179,6758,42.24911,-109.43007
1992-12-03,Big Sandy,09213700,5213,6758,42.24911,-109.43007
1992-12-04,Big Sandy,09213700,5245,6758,42.24911,-109.43007
1992-12-05,Big Sandy,09213700,5279,6758,42.24911,-109.43007
1992-12-06,Big Sandy,09213700,5305,6758,42.24911,-109.43007
1992-12-07,Big Sandy,09213700,5340,6758,42.24911,-109.43007
1992-12-08,Big Sandy,09213700,5373,6758,42.24911,-109.43007
1992-12-09,Big Sandy,09213700,5406,6758,42.24911,-109.43007
1992-12-10,Big Sandy,09213700,5441,6758,42.24911,-109.43007
1992-12-11,Big Sandy,09213700,5475,6758,42.24911,-109.43007
1992-12-12,Big Sandy,09213700,5510,6758,42.24911,-109.43007
1992-12-13,Big Sandy,09213700,5545,6758,42.24911,-109.43007
1992-12-14,Big Sandy,09213700,5572,6758,42.24911,-109.43007
1992-12-15,Big Sandy,09213700,5607,6758,42.24911,-109.43007
1992-12-16,Big Sandy,09213700,5642,6758,42.24911,-109.43007
1992-12-17,Big Sandy,09213700,5678,6758,42.24911,-109.43007
1992-12-18,Big Sandy,09213700,5712,6758,42.24911,-109.43007
1992-12-19,Big Sandy,09213700,5748,6758,42.24911,-109.43007
1992-12-20,Big Sandy,09213700,5784,6758,42.24911,-109.43007
1992-12-21,Big Sandy,09213700,5820,6758,42.24911,-109.43007
1992-12-22,Big Sandy,09213700,5855,6758,42.24911,-109.43007
1992-12-23,Big Sandy,09213700,5885,6758,42.24911,-109.43007
1992-12-24,Big Sandy,09213700,5921,6758,42.24911,-109.43007
1992-12-25,Big Sandy,09213700,5958,6758,42.24911,-109.43007
1992-12-26,Big Sandy,09213700,5994,6758,42.24911,-109.43007
1992-12-27,Big Sandy,09213700,6031,6758,42.24911,-109.43007
1992-12-28,Big Sandy,09213700,6068,6758,42.24911,-109.43007
1992-12-29,Big Sandy,09213700,6105,6758,42.24911,-109.43007
1992-12-30,Big Sandy,09213700,6142,6758,42.24911,-109.43007
1992-12-31,Big Sandy,09213700,6172,6758,42.24911,-109.43007
1993-01-01,Big Sandy,09213700,6209,6758,42.24911,-109.43007
1993-01-02,Big Sandy,09213700,6248,6758,42.24911,-109.43007
1993-01-03,Big Sandy,09213700,6285,6758,42.24911,-109.43007
1993-01-04,Big Sandy,09213700,6323,6758,42.24911,-109.43007
1993-01-05,Big Sandy,09213700,6361,6758,42.24911,-109.43007
1993-01-06,Big Sandy,09213700,6399,6758,42.24911,-109.43007
1993-01-07,Big Sandy,09213700,6439,6758,42.24911,-109.43007
1993-01-08,Big Sandy,09213700,6477,6758,42.24911,-109.43007
1993-01-09,Big Sandy,09213700,6508,6758,42.24911,-109.43007
1993-01-10,Big Sandy,09213700,6547,6758,42.24911,-109.43007
1993-01-11,Big Sandy,09213700,6586,6758,42.24911,-109.43007
1993-01-12,Big Sandy,09213700,6625,6758,42.24911,-109.43007
1993-01-13,Big Sandy,09213700,6665,6758,42.24911,-109.43007
1993-01-14,Big Sandy,09213700,6704,6758,42.24911,-109.43007
1993-01-15,Big Sandy,09213700,6745,6758,42.24911,-109.43007
1993-01-16,Big Sandy,09213700,6784,6758,42.24911,-109.43007
1993-01-17,Big Sandy,09213700,6816,6758,42.24911,-109.43007
1993-01-18,Big Sandy,09213700,6857,6758,42.24911,-109.43007
1993-01-19,Big Sandy,09213700,6896,6758,42.24911,-109.43007
1993-01-20,Big Sandy,09213700,6937,6758,42.24911,-109.43007
1993-01-21,Big Sandy,09213700,6978,6758,42.24911,-109.43007
1993-01-22,Big Sandy,09213700,7020,6758,42.24911,-109.43007
1993-01-23,Big Sandy,09213700,7060,6758,42.24911,-109.43007
1993-01-24,Big Sandy,09213700,7101,6758,42.24911,-109.43007
1993-01-25,Big Sandy,09213700,7143,6758,42.24911,-109.43007
1993-01-26,Big Sandy,09213700,7176,6758,42.24911,-109.43007
1993-01-27,Big Sandy,09213700,7218,6758,42.24911,-109.43007
1993-01-28,Big Sandy,09213700,7260,6758,42.24911,-109.43007
1993-01-29,Big Sandy,09213700,7302,6758,42.24911,-109.43007
1993-01-30,Big Sandy,09213700,7344,6758,42.24911,-109.43007
1993-01-31,Big Sandy,09213700,7386,6758,42.24911,-109.43007
1993-02-01,Big Sandy,09213700,7429,6758,42.24911,-109.43007
1993-02-02,Big Sandy,09213700,7471,6758,42.24911,-109.43007
1993-02-03,Big Sandy,09213700,7506,6758,42.24911,-109.43007
1993-02-04,Big Sandy,09213700,7549,6758,42.24911,-109.43007
1993-02-05,Big Sandy,09213700,7592,6758,42.24911,-109.43007
1993-02-06,Big Sandy,09213700,7635,6758,42.24911,-109.43007
1993-02-07,Big Sandy,09213700,7680,6758,42.24911,-109.43007
1993-02-08,Big Sandy,09213700,7723,6758,42.24911,-109.43007
1993-02-09,Big Sandy,09213700,7766,6758,42.24911,-109.43007
1993-02-10,Big Sandy,09213700,7810,6758,42.24911,-109.43007
1993-02-11,Big Sandy,09213700,7855,6758,42.24911,-109.43007
1993-02-12,Big Sandy,09213700,7891,6758,42.24911,-109.43007
1993-02-13,Big Sandy,09213700,7935,6758,42.24911,-109.43007
1993-02-14,Big Sandy,09213700,7979,6758,42.24911,-109.43007
1993-02-15,Big Sandy,09213700,8024,6758,42.24911,-109.43007
1993-02-16,Big Sandy,09213700,8069,6758,42.24911,-109.43007
1993-02-17,Big Sandy,09213700,8115,6758,42.24911,-109.43007
1993-02-18,Big Sandy,09213700,8160,6758,42.24911,-109.43007
1993-02-19,Big Sandy,09213700,8205,6758,42.24911,-109.43007
1993-02-20,Big Sandy,09213700,8242,6758,42.24911,-109.43007
1993-02-21,Big Sandy,09213700,8288,6758,42.24911,-109.43007
1993-02-22,Big Sandy,09213700,8333,6758,42.24911,-109.43007
1993-02-23,Big Sandy,09213700,8380,6758,42.24911,-109.43007
1993-02-24,Big Sandy,09213700,8426,6758,42.24911,-109.43007
1993-02-25,Big Sandy,09213700,8473,6758,42.24911,-109.43007
1993-02-26,Big Sandy,09213700,8520,6758,42.24911,-109.43007
1993-02-27,Big Sandy,09213700,8567,6758,42.24911,-109.43007
1993-02-28,Big Sandy,09213700,8613,6758,42.24911,-109.43007
1993-03-01,Big Sandy,09213700,8650,6758,42.24911,-109.43007
1993-03-02,Big Sandy,09213700,8699,6758,42.24911,-109.43007
1993-03-03,Big Sandy,09213700,8745,6758,42.24911,-109.43007
1993-03-04,Big Sandy,09213700,8794,6758,42.24911,-109.43007
1993-03-05,Big Sandy,09213700,8840,6758,42.24911,-109.43007
1993-03-06,Big Sandy,09213700,8889,6758,42.24911,-109.43007
1993-03-07,Big Sandy,09213700,8937,6758,42.24911,-109.43007
1993-03-08,Big Sandy,09213700,8986,6758,42.24911,-109.43007
1993-03-09,Big Sandy,09213700,9024,6758,42.24911,-109.43007
1993-03-10,Big Sandy,09213700,9072,6758,42.24911,-109.43007
1993-03-11,Big Sandy,09213700,9122,6758,42.24911,-109.43007
1993-03-12,Big Sandy,09213700,9170,6758,42.24911,-109.43007
1993-03-13,Big Sandy,09213700,9219,6758,42.24911,-109.43007
1993-03-14,Big Sandy,09213700,9268,6758,42.24911,-109.43007
1993-03-15,Big Sandy,09213700,9318,6758,42.24911,-109.43007
1993-03-16,Big Sandy,09213700,9367,6758,42.24911,-109.43007
1993-03-17,Big Sandy,09213700,9418,6758,42.24911,-109.43007
1993-03-18,Big Sandy,09213700,9457,6758,42.24911,-109.43007
1993-03-19,Big Sandy,09213700,9506,6758,42.24911,-109.43007
1993-03-20,Big Sandy,09213700,9557,6758,42.24911,-109.43007
1993-03-21,Big Sandy,09213700,9608,6758,42.24911,-109.43007
1993-03-22,Big Sandy,09213700,9658,6758,42.24911,-109.43007
1993-03-23,Big Sandy,09213700,9709,6758,42.24911,-109.43007
1993-03-24,Big Sandy,09213700,9759,6758,42.24911,-109.43007
1993-03-25,Big Sandy,09213700,9810,6758,42.24911,-109.43007
1993-03-26,Big Sandy,09213700,9852,6758,42.24911,-109.43007
1993-03-27,Big Sandy,09213700,9902,6758,42.24911,-109.43007
1993-03-28,Big Sandy,09213700,9954,6758,42.24911,-109.43007
1993-03-29,Big Sandy,09213700,10006,6758,42.24911,-109.43007
1993-03-30,Big Sandy,09213700,10065,6758,42.24911,-109.43007
1993-03-31,Big Sandy,09213700,10182,6758,42.24911,-109.43007
1993-04-01,Big Sandy,09213700,10308,6758,42.24911,-109.43007
1993-04-02,Big Sandy,09213700,10424,6758,42.24911,-109.43007
1993-04-03,Big Sandy,09213700,10552,6758,42.24911,-109.43007
1993-04-04,Big Sandy,09213700,10681,6758,42.24911,-109.43007
1993-04-05,Big Sandy,09213700,10810,6758,42.24911,-109.43007
1993-04-06,Big Sandy,09213700,10941,6758,42.24911,-109.43007
1993-04-07,Big Sandy,09213700,11062,6758,42.24911,-109.43007
1993-04-08,Big Sandy,09213700,11195,6758,42.24911,-109.43007
1993-04-09,Big Sandy,09213700,11338,6758,42.24911,-109.43007
1993-04-10,Big Sandy,09213700,11385,6758,42.24911,-109.43007
1993-04-11,Big Sandy,09213700,11453,6758,42.24911,-109.43007
1993-04-12,Big Sandy,09213700,11510,6758,42.24911,-109.43007
1993-04-13,Big Sandy,09213700,11578,6758,42.24911,-109.43007
1993-04-14,Big Sandy,09213700,11636,6758,42.24911,-109.43007
1993-04-15,Big Sandy,09213700,11705,6758,42.24911,-109.43007
1993-04-16,Big Sandy,09213700,11761,6758,42.24911,-109.43007
1993-04-17,Big Sandy,09213700,11830,6758,42.24911,-109.43007
1993-04-18,Big Sandy,09213700,11888,6758,42.24911,-109.43007
1993-04-19,Big Sandy,09213700,11959,6758,42.24911,-109.43007
1993-04-20,Big Sandy,09213700,12017,6758,42.24911,-109.43007
1993-04-21,Big Sandy,09213700,12087,6758,42.24911,-109.43007
1993-04-22,Big Sandy,09213700,12146,6758,42.24911,-109.43007
1993-04-23,Big Sandy,09213700,12218,6758,42.24911,-109.43007
1993-04-24,Big Sandy,09213700,12286,6758,42.24911,-109.43007
1993-04-25,Big Sandy,09213700,12324,6758,42.24911,-109.43007
1993-04-26,Big Sandy,09213700,12372,6758,42.24911,-109.43007
1993-04-27,Big Sandy,09213700,12431,6758,42.24911,-109.43007
1993-04-28,Big Sandy,09213700,12479,6758,42.24911,-109.43007
1993-04-29,Big Sandy,09213700,12537,6758,42.24911,-109.43007
1993-04-30,Big Sandy,09213700,12612,6758,42.24911,-109.43007
1993-05-01,Big Sandy,09213700,12698,6758,42.24911,-109.43007
1993-05-02,Big Sandy,09213700,12783,6758,42.24911,-109.43007
1993-05-03,Big Sandy,09213700,12855,6758,42.24911,-109.43007
1993-05-04,Big Sandy,09213700,12942,6758,42.24911,-109.43007
1993-05-05,Big Sandy,09213700,13029,6758,42.24911,-109.43007
1993-05-06,Big Sandy,09213700,13153,6758,42.24911,-109.43007
1993-05-07,Big Sandy,09213700,13279,6758,42.24911,-109.43007
1993-05-08,Big Sandy,09213700,13406,6758,42.24911,-109.43007
1993-05-09,Big Sandy,09213700,13535,6758,42.24911,-109.43007
1993-05-10,Big Sandy,09213700,13665,6758,42.24911,-109.43007
1993-05-11,Big Sandy,09213700,13797,6758,42.24911,-109.43007
1993-05-12,Big Sandy,09213700,13942,6758,42.24911,-109.43007
1993-05-13,Big Sandy,09213700,14322,6758,42.24911,-109.43007
